ObjectId(5bf00310f54db00d79f69cf9),,2018-11-17T12:01:20.240Z,2018-11-17T12:01:20.240Z,OPEN
ObjectId(5bf0033ef54db00d79f69d1c),,2018-11-17T12:02:06.996Z,2018-11-17T12:02:06.996Z,OPEN
ObjectId(5bf00653f54db00d79f69d41),,2018-11-17T12:15:15.066Z,2018-11-17T12:15:15.066Z,OPEN
ObjectId(5bf00708f54db00d79f69d66),,2018-11-17T12:18:16.972Z,2018-11-17T12:18:16.972Z,OPEN
ObjectId(5bf007baf54db00d79f69d8b),,2018-11-17T12:21:14.554Z,2018-11-17T12:21:14.554Z,OPEN
ObjectId(5bf00c5ff54db00d79f69d91),,2018-11-17T12:41:03.337Z,2018-11-17T12:41:03.337Z,OPEN
ObjectId(5bf00d57f54db00d79f69db4),,2018-11-17T12:45:11.255Z,2018-11-17T12:45:11.255Z,OPEN
ObjectId(5bf00e92f54db00d79f69dd7),,2018-11-17T12:50:26.303Z,2018-11-17T12:50:26.303Z,OPEN
ObjectId(5bf00f26f54db00d79f69dfa),,2018-11-17T12:52:54.661Z,2018-11-17T12:52:54.661Z,OPEN
ObjectId(5bf01059f54db00d79f69e1d),,2018-11-17T12:58:01.828Z,2018-11-17T12:58:01.828Z,OPEN
ObjectId(5bf011cef54db00d79f69e40),,2018-11-17T13:04:14.298Z,2018-11-17T13:04:14.298Z,OPEN
ObjectId(5bf012d2f54db00d79f69e63),,2018-11-17T13:08:34.856Z,2018-11-17T13:08:34.856Z,OPEN
ObjectId(5bf015d0f54db00d79f69e87),,2018-11-17T13:21:20.572Z,2018-11-17T13:21:20.572Z,OPEN
ObjectId(5bf015e2f54db00d79f69eaa),,2018-11-17T13:21:38.782Z,2018-11-17T13:21:38.782Z,OPEN
ObjectId(5bf017f1f54db00d79f69ece),,2018-11-17T13:30:25.250Z,2018-11-17T16:01:43.688Z,OPEN
ObjectId(5bf017f5f54db00d79f69ef1),,2018-11-17T13:30:29.048Z,2018-11-17T13:30:29.048Z,OPEN
ObjectId(5bf01909f54db00d79f69f14),,2018-11-17T13:35:05.122Z,2018-11-17T13:35:05.122Z,OPEN
ObjectId(5bf019f1f54db00d79f69f37),,2018-11-17T13:38:57.874Z,2018-11-17T13:38:57.874Z,OPEN
ObjectId(5bf01ac7f54db00d79f69f5b),,2018-11-17T13:42:31.863Z,2018-11-17T13:42:31.863Z,OPEN
ObjectId(5bf01b3cf54db00d79f69f64),,2018-11-17T13:44:28.513Z,2018-11-17T13:44:28.513Z,OPEN
ObjectId(5bf01dbdf54db00d79f69f87),,2018-11-17T13:55:09.938Z,2018-11-17T13:55:09.938Z,OPEN
ObjectId(5bf01f4ef54db00d79f69faa),,2018-11-17T14:01:50.189Z,2018-11-17T14:01:50.189Z,OPEN
ObjectId(5bf02224f54db00d79f69fce),,2018-11-17T14:13:56.675Z,2018-11-17T14:13:56.675Z,OPEN
ObjectId(5bf022aff54db00d79f69ff1),,2018-11-17T14:16:15.270Z,2018-11-17T14:16:15.270Z,OPEN
ObjectId(5bf022eff54db00d79f6a013),,2018-11-17T14:17:19.886Z,2018-11-17T14:18:13.815Z,OPEN
ObjectId(5bf026c8f54db00d79f6a01f),,2018-11-17T14:33:44.961Z,2018-11-17T14:33:44.961Z,OPEN
ObjectId(5bf026d9f54db00d79f6a042),,2018-11-17T14:34:01.672Z,2018-11-17T14:34:01.672Z,OPEN
ObjectId(5bf029aef54db00d79f6a065),,2018-11-17T14:46:06.765Z,2018-11-17T14:46:06.765Z,OPEN
ObjectId(5bf02a5ff54db00d79f6a087),,2018-11-17T14:49:03.187Z,2018-11-17T14:49:03.187Z,OPEN
ObjectId(5bf02ad9f54db00d79f6a091),,2018-11-17T14:51:05.824Z,2018-11-17T14:51:05.824Z,OPEN
ObjectId(5bf02b00f54db00d79f6a0b4),,2018-11-17T14:51:44.392Z,2018-11-17T14:51:44.392Z,OPEN
ObjectId(5bf02c56f54db00d79f6a0d7),,2018-11-17T14:57:26.030Z,2018-11-17T14:57:26.030Z,OPEN
ObjectId(5bf0343cf54db00d79f6a0fa),,2018-11-17T15:31:08.379Z,2018-11-17T15:31:08.379Z,OPEN
ObjectId(5bf03592f54db00d79f6a11d),,2018-11-17T15:36:50.069Z,2018-11-17T15:36:50.069Z,OPEN
ObjectId(5bf0365df54db00d79f6a140),,2018-11-17T15:40:13.134Z,2018-11-17T15:40:13.134Z,OPEN
ObjectId(5bf03a0ef54db00d79f6a162),,2018-11-17T15:55:58.668Z,2019-02-02T13:23:37.573Z,OPEN
ObjectId(5bf03a5cf54db00d79f6a167),,2018-11-17T15:57:16.806Z,2018-11-17T15:57:16.806Z,OPEN
ObjectId(5bf03df9f54db00d79f6a191),,2018-11-17T16:12:41.663Z,2018-11-17T16:12:41.663Z,OPEN
ObjectId(5bf03e7ef54db00d79f6a1a8),,2018-11-17T16:14:54.185Z,2018-11-17T16:14:54.185Z,OPEN
ObjectId(5bf03eddf54db00d79f6a1cb),,2018-11-17T16:16:29.548Z,2018-11-17T16:16:29.548Z,OPEN
ObjectId(5bf040f4f54db00d79f6a1ee),,2018-11-17T16:25:24.997Z,2018-11-17T16:25:24.997Z,OPEN
ObjectId(5bf0435df54db00d79f6a212),,2018-11-17T16:35:41.741Z,2018-11-17T16:35:41.741Z,OPEN
ObjectId(5bf043c3f54db00d79f6a235),,2018-11-17T16:37:23.528Z,2018-11-17T16:37:23.528Z,OPEN
ObjectId(5bf044baf54db00d79f6a258),,2018-11-17T16:41:30.964Z,2018-11-17T16:41:30.964Z,OPEN
ObjectId(5bf045d7f54db00d79f6a27b),,2018-11-17T16:46:15.795Z,2018-11-17T16:46:15.795Z,OPEN
ObjectId(5bf04a7bf54db00d79f6a29e),,2018-11-17T17:06:03.649Z,2018-11-17T17:06:03.649Z,OPEN
ObjectId(5bf04c09f54db00d79f6a2c1),,2018-11-17T17:12:41.823Z,2018-11-26T18:17:44.398Z,OPEN
ObjectId(5bf04fb4f54db00d79f6a2e5),,2018-11-17T17:28:20.742Z,2018-11-17T17:28:20.742Z,OPEN
ObjectId(5bf05274f54db00d79f6a308),,2018-11-17T17:40:04.301Z,2018-11-17T17:41:34.619Z,OPEN
ObjectId(5bf055c6f54db00d79f6a32b),,2018-11-17T17:54:14.285Z,2018-11-17T17:54:14.285Z,OPEN
ObjectId(5bf0567ef54db00d79f6a34e),,2018-11-17T17:57:18.937Z,2018-11-17T17:57:18.937Z,OPEN
ObjectId(5bf056b5f54db00d79f6a370),,2018-11-17T17:58:13.281Z,2018-11-17T17:58:13.281Z,OPEN
ObjectId(5bf05fc6f54db00d79f6a380),,2018-11-17T18:36:54.062Z,2018-11-17T18:36:54.062Z,OPEN
ObjectId(5bf0604af54db00d79f6a3a3),,2018-11-17T18:39:06.859Z,2018-11-17T18:39:06.859Z,OPEN
ObjectId(5bf061a2f54db00d79f6a3c6),,2018-11-17T18:44:50.316Z,2018-11-17T18:44:50.316Z,OPEN
ObjectId(5bf063a8f54db00d79f6a3e9),,2018-11-17T18:53:28.162Z,2018-11-17T18:53:28.162Z,OPEN
ObjectId(5bf0643af54db00d79f6a40c),,2018-11-17T18:55:54.057Z,2018-11-17T18:59:03.539Z,OPEN
ObjectId(5bf065e1f54db00d79f6a411),,2018-11-17T19:02:57.744Z,2018-11-17T19:02:58.844Z,PRE_ORDER
ObjectId(5bf068bff54db00d79f6a416),,2018-11-17T19:15:11.644Z,2018-11-17T19:15:11.644Z,OPEN
ObjectId(5bf06d4ef54db00d79f6a439),,2018-11-17T19:34:38.467Z,2018-11-17T19:34:38.467Z,OPEN
ObjectId(5bf07289f54db00d79f6a45c),,2018-11-17T19:56:57.950Z,2018-11-17T19:56:57.950Z,OPEN
ObjectId(5bf0736ef54db00d79f6a47f),,2018-11-17T20:00:46.985Z,2018-11-17T20:00:46.985Z,OPEN
ObjectId(5bf08451f54db00d79f6a4a2),,2018-11-17T21:12:49.885Z,2018-11-17T21:12:49.885Z,OPEN
ObjectId(5bf08783f54db00d79f6a4c5),,2018-11-17T21:26:27.699Z,2018-11-17T21:26:27.699Z,OPEN
ObjectId(5bf087eff54db00d79f6a4e7),,2018-11-17T21:28:15.780Z,2018-11-17T21:28:15.780Z,OPEN
ObjectId(5bf0a19ef54db00d79f6a4eb),,2018-11-17T23:17:50.328Z,2018-11-17T23:17:50.328Z,OPEN
ObjectId(5bf0ac11f54db00d79f6a50e),,2018-11-18T00:02:25.729Z,2018-11-18T00:02:25.730Z,OPEN
ObjectId(5bf0b48ef54db00d79f6a531),,2018-11-18T00:38:38.055Z,2018-11-18T00:38:38.055Z,OPEN
ObjectId(5bf0ba42f54db00d79f6a554),,2018-11-18T01:02:58.390Z,2018-11-18T01:02:58.390Z,OPEN
ObjectId(5bf0c180f54db00d79f6a577),,2018-11-18T01:33:52.698Z,2018-11-18T01:33:52.698Z,OPEN
ObjectId(5bf0c229f54db00d79f6a59a),,2018-11-18T01:36:41.955Z,2018-11-18T01:36:41.955Z,OPEN
ObjectId(5bf0c482f54db00d79f6a5be),,2018-11-18T01:46:42.653Z,2018-11-18T01:46:42.653Z,OPEN
ObjectId(5bf0cb57f54db00d79f6a5e0),,2018-11-18T02:15:51.891Z,2018-11-18T02:15:51.891Z,OPEN
ObjectId(5bf0cbe8f54db00d79f6a5e9),,2018-11-18T02:18:16.687Z,2018-11-18T02:18:16.687Z,OPEN
ObjectId(5bf0cdc5f54db00d79f6a60c),,2018-11-18T02:26:13.732Z,2018-11-18T02:26:13.732Z,OPEN
ObjectId(5bf0cefcf54db00d79f6a62f),,2018-11-18T02:31:24.624Z,2018-11-18T02:31:24.624Z,OPEN
ObjectId(5bf0cf6af54db00d79f6a631),,2018-11-18T02:33:14.049Z,2018-11-18T02:39:16.418Z,OPEN
ObjectId(5bf0d349f54db00d79f6a636),,2018-11-18T02:49:45.134Z,2018-11-18T02:53:37.115Z,OPEN
ObjectId(5bf0d3c8f54db00d79f6a658),,2018-11-18T02:51:51.598Z,2018-11-18T02:51:51.598Z,
ObjectId(5bf0d50df54db00d79f6a667),,2018-11-18T02:57:17.966Z,2018-11-18T02:57:17.966Z,OPEN
ObjectId(5bf0d61ef54db00d79f6a674),,2018-11-18T03:01:50.820Z,2018-11-18T03:02:24.172Z,OPEN
ObjectId(5bf0d6bff54db00d79f6a696),,2018-11-18T03:04:31.303Z,2018-11-18T03:04:31.303Z,OPEN
ObjectId(5bf0d6f1f54db00d79f6a69d),,2018-11-18T03:05:20.480Z,2018-11-18T03:05:20.480Z,
ObjectId(5bf0d774f54db00d79f6a6ab),,2018-11-18T03:07:32.294Z,2018-11-18T03:09:58.466Z,OPEN
ObjectId(5bf0d9c4f54db00d79f6a6b3),,2018-11-18T03:17:24.944Z,2018-11-18T03:17:24.944Z,OPEN
ObjectId(5bf0da85f54db00d79f6a6d6),,2018-11-18T03:20:37.207Z,2018-11-18T03:20:37.207Z,OPEN
ObjectId(5bf0df99f54db00d79f6a6fb),,2018-11-18T03:42:17.755Z,2018-11-18T03:42:17.755Z,OPEN
ObjectId(5bf0df9df54db00d79f6a71e),,2018-11-18T03:42:21.005Z,2018-11-18T03:42:21.005Z,OPEN
ObjectId(5bf0dfadf54db00d79f6a741),,2018-11-18T03:42:37.765Z,2018-11-18T03:42:37.765Z,OPEN
ObjectId(5bf0e19bf54db00d79f6a764),,2018-11-18T03:50:51.989Z,2018-11-18T03:50:51.989Z,OPEN
ObjectId(5bf0e76ff54db00d79f6a786),,2018-11-18T04:15:43.205Z,2018-11-18T04:19:01.702Z,OPEN
ObjectId(5bf0ec1df54db00d79f6a796),,2018-11-18T04:35:41.552Z,2018-11-18T04:35:41.552Z,OPEN
ObjectId(5bf0eec3f54db00d79f6a7b9),,2018-11-18T04:46:59.323Z,2018-11-18T04:46:59.323Z,OPEN
ObjectId(5bf0eee0f54db00d79f6a7db),,2018-11-18T04:47:28.713Z,2018-11-18T04:47:28.713Z,OPEN
ObjectId(5bf0ef02f54db00d79f6a7de),,2018-11-18T04:48:02.708Z,2018-11-18T04:48:02.708Z,OPEN
ObjectId(5bf0ef72f54db00d79f6a801),,2018-11-18T04:49:54.631Z,2018-11-18T04:49:54.631Z,OPEN
ObjectId(5bf0f2eaf54db00d79f6a824),,2018-11-18T05:04:42.966Z,2018-11-18T05:04:42.966Z,OPEN
ObjectId(5bf0f3adf54db00d79f6a847),,2018-11-18T05:07:57.145Z,2018-11-18T05:07:57.145Z,OPEN
ObjectId(5bf0f4a3f54db00d79f6a869),,2018-11-18T05:12:03.038Z,2018-11-18T05:12:03.038Z,OPEN
ObjectId(5bf0f550f54db00d79f6a874),,2018-11-18T05:14:56.075Z,2018-11-18T05:14:56.075Z,OPEN
ObjectId(5bf0f6f7f54db00d79f6a897),,2018-11-18T05:21:59.640Z,2018-11-18T05:21:59.640Z,OPEN
ObjectId(5bf0f70df54db00d79f6a8ba),,2018-11-18T05:22:21.425Z,2018-11-18T05:22:21.425Z,OPEN
ObjectId(5bf0fc83f54db00d79f6a8dd),,2018-11-18T05:45:39.209Z,2018-11-18T05:46:26.403Z,OPEN
ObjectId(5bf0fcbff54db00d79f6a8ff),,2018-11-18T05:46:39.778Z,2018-11-18T05:48:33.894Z,OPEN
ObjectId(5bf0fd50f54db00d79f6a905),,2018-11-18T05:49:04.676Z,2018-11-18T05:49:04.676Z,OPEN
ObjectId(5bf0fd81f54db00d79f6a928),,2018-11-18T05:49:53.220Z,2018-11-18T05:49:53.220Z,OPEN
ObjectId(5bf0fd99f54db00d79f6a94b),,2018-11-18T05:50:17.165Z,2018-11-18T05:50:17.165Z,OPEN
ObjectId(5bf0fe79f54db00d79f6a96f),,2018-11-18T05:54:01.209Z,2018-11-18T05:54:01.209Z,OPEN
ObjectId(5bf0fedbf54db00d79f6a992),,2018-11-18T05:55:39.004Z,2018-11-18T05:55:39.004Z,OPEN
ObjectId(5bf0fefff54db00d79f6a9b5),,2018-11-18T05:56:15.752Z,2018-11-18T05:56:15.752Z,OPEN
ObjectId(5bf100bef54db00d79f6a9d8),,2018-11-18T06:03:42.574Z,2018-11-18T06:03:42.574Z,OPEN
ObjectId(5bf100f7f54db00d79f6a9fb),,2018-11-18T06:04:39.242Z,2018-11-18T06:04:39.242Z,OPEN
ObjectId(5bf10173f54db00d79f6aa1d),,2018-11-18T06:06:43.944Z,2018-11-18T06:06:43.944Z,OPEN
ObjectId(5bf1043df54db00d79f6aa2c),,2018-11-18T06:18:37.579Z,2018-11-18T06:18:37.579Z,OPEN
ObjectId(5bf10571f54db00d79f6aa4f),,2018-11-18T06:23:45.638Z,2018-11-18T06:23:45.638Z,OPEN
ObjectId(5bf10701f54db00d79f6aa72),,2018-11-18T06:30:25.801Z,2018-11-18T06:30:25.801Z,OPEN
ObjectId(5bf1076af54db00d79f6aa95),,2018-11-18T06:32:10.249Z,2018-11-18T06:35:15.357Z,OPEN
ObjectId(5bf10860f54db00d79f6aab9),,2018-11-18T06:36:16.582Z,2018-11-18T06:36:16.582Z,OPEN
ObjectId(5bf1094ff54db00d79f6aadc),,2018-11-18T06:40:15.336Z,2018-11-18T06:40:15.336Z,OPEN
ObjectId(5bf10b6ef54db00d79f6aaff),,2018-11-18T06:49:18.061Z,2018-12-25T12:24:39.699Z,OPEN
ObjectId(5bf10d28f54db00d79f6ab22),,2018-11-18T06:56:40.160Z,2018-11-18T06:56:40.160Z,OPEN
ObjectId(5bf10d61f54db00d79f6ab45),,2018-11-18T06:57:37.019Z,2018-11-18T06:58:29.358Z,OPEN
ObjectId(5bf10d95f54db00d79f6ab6c),,2018-11-18T06:58:29.753Z,2018-11-18T06:58:29.753Z,OPEN
ObjectId(5bf10e4ef54db00d79f6ab8f),,2018-11-18T07:01:34.605Z,2018-11-18T07:01:34.605Z,OPEN
ObjectId(5bf10f95f54db00d79f6abb2),,2018-11-18T07:07:01.756Z,2018-11-18T07:07:01.756Z,OPEN
ObjectId(5bf11051f54db00d79f6abd5),,2018-11-18T07:10:09.901Z,2018-11-18T07:10:09.901Z,OPEN
ObjectId(5bf110aaf54db00d79f6abf8),,2018-11-18T07:11:38.990Z,2018-11-18T07:11:38.990Z,OPEN
ObjectId(5bf11108f54db00d79f6ac1b),,2018-11-18T07:13:12.309Z,2018-11-18T07:13:12.309Z,OPEN
ObjectId(5bf1123df54db00d79f6ac3e),,2018-11-18T07:18:21.917Z,2018-11-18T07:18:21.917Z,OPEN
ObjectId(5bf11488f54db00d79f6ac60),,2018-11-18T07:28:08.268Z,2018-11-18T07:28:22.163Z,OPEN
ObjectId(5bf11697f54db00d79f6ac64),,2018-11-18T07:36:55.621Z,2018-11-18T07:36:55.621Z,OPEN
ObjectId(5bf1174df54db00d79f6ac87),,2018-11-18T07:39:57.848Z,2018-11-18T07:41:02.037Z,OPEN
ObjectId(5bf117a1f54db00d79f6acac),,2018-11-18T07:41:21.399Z,2018-11-18T07:41:21.399Z,OPEN
ObjectId(5bf118faf54db00d79f6accf),,2018-11-18T07:47:06.097Z,2018-11-18T07:47:06.097Z,OPEN
ObjectId(5bf11be2f54db00d79f6acf4),,2018-11-18T07:59:30.461Z,2018-11-18T07:59:30.461Z,OPEN
ObjectId(5bf11bfef54db00d79f6ad17),,2018-11-18T07:59:58.096Z,2018-11-18T07:59:58.096Z,OPEN
ObjectId(5bf11c38f54db00d79f6ad39),,2018-11-18T08:00:56.662Z,2018-11-18T08:01:55.307Z,OPEN
ObjectId(5bf11cebf54db00d79f6ad41),,2018-11-18T08:03:55.261Z,2018-11-18T08:03:55.261Z,OPEN
ObjectId(5bf11cf0f54db00d79f6ad64),,2018-11-18T08:04:00.130Z,2018-11-18T08:04:00.130Z,OPEN
ObjectId(5bf11d24f54db00d79f6ad87),,2018-11-18T08:04:52.264Z,2018-11-18T08:04:52.264Z,OPEN
ObjectId(5bf11d94f54db00d79f6adb4),,2018-11-18T08:06:44.119Z,2018-11-18T08:06:44.119Z,OPEN
ObjectId(5bf11f01f54db00d79f6add7),,2018-11-18T08:12:49.782Z,2018-11-18T08:12:49.782Z,OPEN
ObjectId(5bf11f3ff54db00d79f6adda),,2018-11-18T08:13:51.313Z,2018-11-18T08:13:51.313Z,OPEN
ObjectId(5bf120d0f54db00d79f6ae01),,2018-11-18T08:20:32.047Z,2018-11-18T08:20:32.047Z,OPEN
ObjectId(5bf12222f54db00d79f6ae24),,2018-11-18T08:26:10.252Z,2018-11-18T08:26:10.252Z,OPEN
ObjectId(5bf1234bf54db00d79f6ae49),,2018-11-18T08:31:07.196Z,2018-11-18T08:31:08.248Z,PRE_ORDER
ObjectId(5bf12361f54db00d79f6ae6c),,2018-11-18T08:31:29.223Z,2018-11-18T08:31:29.223Z,OPEN
ObjectId(5bf12375f54db00d79f6ae8e),,2018-11-18T08:31:49.026Z,2018-11-18T08:31:49.774Z,PRE_ORDER
ObjectId(5bf12497f54db00d79f6aeb1),,2018-11-18T08:36:39.425Z,2018-11-18T08:36:39.425Z,OPEN
ObjectId(5bf124a2f54db00d79f6aed3),,2018-11-18T08:36:50.795Z,2018-11-18T08:36:50.795Z,OPEN
ObjectId(5bf124abf54db00d79f6aedb),,2018-11-18T08:36:59.595Z,2018-11-18T08:37:00.340Z,PRE_ORDER
ObjectId(5bf124b3f54db00d79f6aefd),,2018-11-18T08:37:07.945Z,2018-11-18T08:37:08.686Z,PRE_ORDER
ObjectId(5bf1266bf54db00d79f6af20),,2018-11-18T08:44:27.273Z,2018-11-18T08:44:27.273Z,OPEN
ObjectId(5bf1266ef54db00d79f6af43),,2018-11-18T08:44:30.852Z,2018-11-18T08:44:30.852Z,OPEN
ObjectId(5bf126a4f54db00d79f6af66),,2018-11-18T08:45:24.429Z,2018-11-18T08:45:24.429Z,OPEN
ObjectId(5bf126a8f54db00d79f6af89),,2018-11-18T08:45:28.138Z,2018-11-18T08:45:28.138Z,OPEN
ObjectId(5bf12729f54db00d79f6afac),,2018-11-18T08:47:37.705Z,2018-11-18T08:47:37.705Z,OPEN
ObjectId(5bf12762f54db00d79f6afce),,2018-11-18T08:48:33.541Z,2018-11-18T08:48:33.541Z,
ObjectId(5bf12981f54db00d79f6afdd),,2018-11-18T08:57:37.124Z,2018-11-18T08:57:37.124Z,OPEN
ObjectId(5bf12b72f54db00d79f6b000),,2018-11-18T09:05:54.655Z,2018-11-18T09:05:54.655Z,OPEN
ObjectId(5bf12cc8f54db00d79f6b023),,2018-11-18T09:11:36.927Z,2018-11-18T09:11:36.927Z,OPEN
ObjectId(5bf12e86f54db00d79f6b046),,2018-11-18T09:19:02.745Z,2018-11-18T09:19:02.745Z,OPEN
ObjectId(5bf12e9cf54db00d79f6b069),,2018-11-18T09:19:24.567Z,2018-11-18T09:19:24.567Z,OPEN
ObjectId(5bf12ec2f54db00d79f6b08c),,2018-11-18T09:20:02.692Z,2018-11-18T09:20:02.692Z,OPEN
ObjectId(5bf12f11f54db00d79f6b0af),,2018-11-18T09:21:21.785Z,2018-11-18T09:21:21.785Z,OPEN
ObjectId(5bf130b4f54db00d79f6b0d2),,2018-11-18T09:28:20.798Z,2018-11-18T09:28:20.798Z,OPEN
ObjectId(5bf131a6f54db00d79f6b0f5),,2018-11-18T09:32:22.566Z,2018-11-18T09:32:22.566Z,OPEN
ObjectId(5bf131c7f54db00d79f6b118),,2018-11-18T09:32:55.667Z,2018-11-19T08:04:07.972Z,OPEN
ObjectId(5bf1322bf54db00d79f6b13a),,2018-11-18T09:34:35.091Z,2018-11-18T09:36:57.910Z,OPEN
ObjectId(5bf132ddf54db00d79f6b144),,2018-11-18T09:37:33.835Z,2018-11-18T09:37:33.835Z,OPEN
ObjectId(5bf132f5f54db00d79f6b167),,2018-11-18T09:37:57.025Z,2018-11-18T09:37:57.025Z,OPEN
ObjectId(5bf133b2f54db00d79f6b18a),,2018-11-18T09:41:06.785Z,2018-11-18T09:41:06.785Z,OPEN
ObjectId(5bf13500f54db00d79f6b1ad),,2018-11-18T09:46:40.605Z,2018-11-18T09:59:38.892Z,OPEN
ObjectId(5bf1357af54db00d79f6b1d0),,2018-11-18T09:48:42.054Z,2018-11-18T09:48:42.054Z,OPEN
ObjectId(5bf135a6f54db00d79f6b1f3),,2018-11-18T09:49:26.938Z,2018-11-18T09:49:26.938Z,OPEN
ObjectId(5bf135edf54db00d79f6b216),,2018-11-18T09:50:37.155Z,2018-11-18T09:50:37.156Z,OPEN
ObjectId(5bf13693f54db00d79f6b239),,2018-11-18T09:53:23.258Z,2018-11-18T09:53:23.258Z,OPEN
ObjectId(5bf136a2f54db00d79f6b25c),,2018-11-18T09:53:38.596Z,2018-11-18T09:53:38.596Z,OPEN
ObjectId(5bf136dbf54db00d79f6b27f),,2018-11-18T09:54:35.145Z,2018-11-18T09:56:03.368Z,OPEN
ObjectId(5bf13782f54db00d79f6b2a2),,2018-11-18T09:57:22.961Z,2018-11-18T09:58:37.263Z,OPEN
ObjectId(5bf137cbf54db00d79f6b2cb),,2018-11-18T09:58:35.945Z,2018-11-18T09:58:35.945Z,OPEN
ObjectId(5bf137dbf54db00d79f6b2ee),,2018-11-18T09:58:51.752Z,2018-11-18T09:58:51.752Z,OPEN
ObjectId(5bf1385ff54db00d79f6b311),,2018-11-18T10:01:03.897Z,2018-11-18T12:08:46.704Z,OPEN
ObjectId(5bf13895f54db00d79f6b334),,2018-11-18T10:01:57.675Z,2018-11-18T10:01:57.675Z,OPEN
ObjectId(5bf13929f54db00d79f6b358),,2018-11-18T10:04:25.657Z,2018-11-18T10:04:25.657Z,OPEN
ObjectId(5bf13dd5f54db00d79f6b37b),,2018-11-18T10:24:21.459Z,2018-11-18T10:24:21.459Z,OPEN
ObjectId(5bf13e1df54db00d79f6b39e),,2018-11-18T10:25:33.195Z,2018-11-18T10:25:33.195Z,OPEN
ObjectId(5bf13e82f54db00d79f6b3c1),,2018-11-18T10:27:14.623Z,2018-11-18T10:27:14.623Z,OPEN
ObjectId(5bf13fc4f54db00d79f6b3e4),,2018-11-18T10:32:36.405Z,2018-11-18T10:32:36.405Z,OPEN
ObjectId(5bf1447df54db00d79f6b407),,2018-11-18T10:52:45.941Z,2018-11-18T10:53:13.554Z,OPEN
ObjectId(5bf1449ef54db00d79f6b429),,2018-11-18T10:53:18.412Z,2018-11-26T01:02:20.388Z,OPEN
ObjectId(5bf1458cf54db00d79f6b42e),,2018-11-18T10:57:16.551Z,2018-11-18T10:57:16.551Z,OPEN
ObjectId(5bf145b7f54db00d79f6b451),,2018-11-18T10:57:59.836Z,2018-11-18T10:57:59.836Z,OPEN
ObjectId(5bf146b0f54db00d79f6b474),,2018-11-18T11:02:08.508Z,2018-11-18T11:02:08.508Z,OPEN
ObjectId(5bf148a3f54db00d79f6b497),,2018-11-18T11:10:27.346Z,2018-11-18T11:10:27.346Z,OPEN
ObjectId(5bf148d3f54db00d79f6b4b9),,2018-11-18T11:11:15.225Z,2018-11-18T11:11:15.225Z,OPEN
ObjectId(5bf14abdf54db00d79f6b4c4),,2018-11-18T11:19:25.946Z,2018-11-18T11:19:25.946Z,OPEN
ObjectId(5bf14cb4f54db00d79f6b4e7),,2018-11-18T11:27:48.469Z,2018-11-18T11:27:48.469Z,OPEN
ObjectId(5bf1507af54db00d79f6b50a),,2018-11-18T11:43:54.552Z,2018-11-18T11:43:54.552Z,OPEN
ObjectId(5bf150aaf54db00d79f6b52c),,2018-11-18T11:44:42.136Z,2018-11-18T11:51:34.825Z,OPEN
ObjectId(5bf1514df54db00d79f6b535),,2018-11-18T11:47:25.042Z,2018-11-18T11:51:02.269Z,OPEN
ObjectId(5bf15272f54db00d79f6b55c),,2018-11-18T11:52:18.347Z,2018-11-18T11:52:18.347Z,OPEN
ObjectId(5bf15377f54db00d79f6b55e),,2018-11-18T11:56:39.847Z,2018-11-18T11:56:40.603Z,PRE_ORDER
ObjectId(5bf15381f54db00d79f6b569),,2018-11-18T11:56:49.907Z,2018-11-18T11:56:49.907Z,OPEN
ObjectId(5bf153cbf54db00d79f6b58c),,2018-11-18T11:58:03.415Z,2018-11-18T11:58:40.656Z,OPEN
ObjectId(5bf1540ff54db00d79f6b5af),,2018-11-18T11:59:11.758Z,2018-11-18T19:06:36.715Z,OPEN
ObjectId(5bf156dbf54db00d79f6b5d9),,2018-11-18T12:11:07.367Z,2018-11-18T12:11:07.367Z,OPEN
ObjectId(5bf157f2f54db00d79f6b5fc),,2018-11-18T12:15:46.358Z,2018-11-18T12:15:46.358Z,OPEN
ObjectId(5bf15975f54db00d79f6b61f),,2018-11-18T12:22:13.718Z,2018-11-18T12:22:13.718Z,OPEN
ObjectId(5bf15b8ef54db00d79f6b642),,2018-11-18T12:31:10.409Z,2018-11-18T12:31:10.409Z,OPEN
ObjectId(5bf15e8df54db00d79f6b664),,2018-11-18T12:43:57.896Z,2019-01-30T08:31:01.198Z,OPEN
ObjectId(5bf163fbf54db00d79f6b66a),,2018-11-18T13:07:07.156Z,2018-11-18T13:07:07.156Z,OPEN
ObjectId(5bf164c8f54db00d79f6b68d),,2018-11-18T13:10:32.658Z,2018-11-18T13:11:21.824Z,OPEN
ObjectId(5bf1651cf54db00d79f6b6b0),,2018-11-18T13:11:56.883Z,2018-11-18T13:11:56.883Z,OPEN
ObjectId(5bf165cbf54db00d79f6b6d3),,2018-11-18T13:14:51.971Z,2018-11-18T13:17:19.208Z,OPEN
ObjectId(5bf1684cf54db00d79f6b6f6),,2018-11-18T13:25:32.974Z,2018-11-18T13:25:32.974Z,OPEN
ObjectId(5bf16866f54db00d79f6b719),,2018-11-18T13:25:58.313Z,2018-11-18T13:25:58.313Z,OPEN
ObjectId(5bf16c1df54db00d79f6b756),,2018-11-18T13:41:49.419Z,2018-11-18T13:41:49.419Z,OPEN
